5 334 4 3 4 2 2 0 54 -590.979
6 288 5 4 5 2 1 0 54 -605.452
6 290 5 4 5 2 1 0 55 -603.987
6 292 6 5 6 4 0 0 53 -585.289
6 295 5 4 5 4 1 0 54 -572.505
6 303 4 3 4 2 2 0 54 -588.901
6 304 5 4 5 2 1 0 55 -604.944
6 305 3 4 3 2 3 0 54 -593.681
6 306 4 3 4 2 2 0 56 -592.328
6 310 5 5 5 4 1 0 54 -580.08
6 319 6 5 6 4 0 0 54 -582.774
6 321 2 2 2 2 4 0 54 -574.143
6 323 4 3 4 2 2 0 54 -589.991
6 327 4 3 4 4 2 0 52 -558.213
6 329 4 3 4 2 2 0 54 -590.305
7 291 2 2 2 0 4 0 57 -607.828
7 293 4 3 4 2 2 0 54 -592.566
7 297 5 4 5 4 1 0 53 -571.644
7 298 5 4 5 2 1 0 54 -601.59
7 300 5 3 5 2 1 0 55 -598.093
7 301 4 4 4 2 2 0 54 -601.744
7 303 6 5 6 4 0 0 53 -583.504
7 304 4 4 4 2 2 0 54 -599.5
7 306 5 3 5 2 1 0 54 -595.047
7 307 4 3 4 2 2 0 55 -593.191
7 316 5 5 5 4 1 0 53 -580.612
7 323 5 5 5 4 1 0 52 -577.795
7 332 4 2 4 2 2 0 54 -586.907
7 335 4 3 4 4 2 0 52 -560.568
8 288 6 4 6 2 0 0 55 -608.493
8 290 5 4 5 4 1 0 53 -573.29
8 297 3 3 3 2 3 0 56 -589.605
8 300 4 3 4 2 2 0 54 -590.541
8 311 3 3 3 2 3 0 55 -589.135
8 315 3 3 3 0 3 0 56 -621.868
8 318 5 4 5 2 1 0 55 -605.235
8 320 2 3 2 2 4 0 54 -585.874
8 322 5 4 5 2 1 0 55 -604.901
8 323 4 3 4 4 2 0 54 -560.597
8 328 5 4 5 4 1 0 53 -574.181
8 330 4 2 4 2 2 0 54 -586.144
8 334 3 3 3 2 3 0 55 -589.373
8 335 4 3 4 4 2 0 52 -558.268
9 299 5 4 5 2 1 0 55 -605.611
9 300 2 4 2 2 4 0 56 -593.914
9 303 5 4 5 2 1 0 56 -604.12
9 305 4 4 4 2 2 0 55 -601.475
9 314 4 4 4 4 2 0 53 -569.928
9 319 4 3 4 4 2 0 54 -562.408
9 320 5 4 5 4 1 0 54 -572.783
9 321 5 2 5 2 1 0 55 -588.603
9 322 5 4 5 2 1 0 55 -604.989
9 323 3 3 3 4 3 0 54 -557.311
9 324 6 5 6 4 0 0 51 -575.933
9 327 3 4 3 2 3 0 56 -596.39
9 330 5 5 5 4 1 0 53 -583.255
9 332 4 3 4 2 2 0 55 -593.038
10 288 3 4 3 2 3 0 55 -596.929
10 289 2 2 2 2 4 0 55 -576.807
10 293 5 5 5 4 1 0 54 -579.982
10 298 5 4 5 2 1 0 55 -605.816
10 307 5 5 5 4 1 0 52 -577.989
10 313 4 4 4 4 2 0 54 -569.094
10 315 4 3 4 2 2 0 55 -593.07
10 316 4 4 4 3 2 0 52 -560.46
10 320 5 5 5 4 1 0 53 -581.694
10 323 5 5 5 4 1 0 52 -577.268
10 327 6 4 6 2 0 0 55 -607.591
10 328 3 2 3 2 3 0 53 -578.346
10 329 4 3 4 2 2 0 55 -592.396
10 331 3 2 3 0 3 0 55 -609.678
11 289 5 4 5 2 1 0 55 -602.991
11 292 6 4 6 2 0 0 55 -607.899
11 297 3 3 3 2 3 0 55 -586.154
11 298 2 1 2 0 4 0 56 -598.6
11 299 3 2 3 2 3 0 55 -579.501
11 311 4 4 4 2 2 0 54 -597.022
11 312 6 4 6 4 0 0 52 -574.629
11 317 6 5 6 4 0 0 53 -584.468
11 318 3 2 3 2 3 0 55 -578.528
11 319 4 4 4 2 2 0 54 -596.021
11 321 5 4 5 3 1 0 53 -562.751
11 323 3 3 3 2 3 0 55 -586.602
11 326 5 4 5 4 1 0 53 -572.535
11 332 5 5 5 4 1 0 53 -579.493
12 289 3 4 3 2 3 0 55 -598.5
12 296 3 4 3 4 3 0 54 -565.863
12 297 5 3 5 2 1 0 54 -596.126
12 301 3 4 3 4 3 0 53 -566.009
12 302 3 4 3 4 3 0 55 -580.621
12 304 6 4 6 2 0 0 55 -607.363
12 306 4 3 4 2 2 0 53 -589.904
12 312 4 4 4 3 2 0 52 -565.708
12 313 5 3 5 2 1 0 56 -606.412
12 317 4 3 4 2 2 0 54 -590.108
12 321 6 4 6 4 0 0 52 -580.491
12 324 3 3 3 2 3 0 55 -587.427
12 328 4 4 4 4 2 0 52 -563.849
12 332 5 5 5 4 1 0 53 -580.655
13 289 3 2 3 0 3 0 56 -609.72
13 292 5 4 5 2 1 0 55 -604.275
13 300 4 3 4 2 2 0 54 -591.329
13 304 5 5 5 4 1 0 54 -581.311
13 308 5 5 5 4 1 0 54 -581.515
13 312 4 5 4 3 2 0 52 -563.314
13 315 4 3 4 2 2 0 54 -592.315
13 320 5 3 5 2 1 0 54 -594.858
13 321 3 3 3 2 3 0 55 -585.484
13 322 6 3 6 4 0 0 53 -570.541
13 324 5 4 5 2 1 0 54 -603.752
13 332 4 3 4 4 2 0 52 -558.994
13 334 2 3 2 2 4 0 51 -561.83
13 335 5 3 5 2 1 0 54 -596.833
14 298 3 2 3 2 3 0 56 -581.053
14 299 4 3 4 2 2 0 54 -590.843
14 305 5 3 5 4 1 0 51 -555.263
14 306 4 3 4 2 2 0 54 -591.572
14 311 4 3 4 0 2 0 57 -624.38
14 312 3 3 3 2 3 0 56 -588.07
14 315 4 4 4 2 2 0 55 -601.537
14 316 5 4 5 4 1 0 54 -572.538
14 317 6 5 6 4 0 0 52 -581.256
14 318 4 3 4 2 2 0 55 -592.163
14 324 4 3 4 2 2 0 54 -590.192
14 330 4 2 4 2 2 0 55 -585.556
14 334 4 4 4 4 2 0 53 -568.87
14 335 4 3 4 4 2 0 53 -560.423
15 288 5 4 5 2 1 0 55 -606.218
15 291 3 3 3 0 3 0 57 -620.17
15 294 4 2 4 2 2 0 55 -587.554
15 298 3 3 3 2 3 0 56 -590.3
15 300 4 2 4 2 2 0 55 -586.138
15 302 4 3 4 4 2 0 53 -559.878
15 309 6 5 6 3 0 0 53 -576.054
15 310 6 4 6 4 0 0 52 -574.454
15 311 5 5 5 4 1 0 54 -579.589
15 316 4 3 4 2 2 0 54 -592.467
15 320 4 4 4 2 2 0 55 -600.25
15 321 4 3 4 4 2 0 53 -561.511
15 323 5 5 5 4 1 0 53 -580.834
15 330 5 4 5 4 1 0 54 -572.619
16 290 3 2 3 0 3 0 55 -610.661
16 292 4 3 4 2 2 0 55 -592.564
16 293 4 4 4 2 2 0 55 -600.744
16 300 6 4 6 4 0 0 53 -578.738
16 302 4 3 4 2 2 0 55 -591.853
16 303 4 3 4 2 2 0 54 -590.513
16 304 5 4 5 2 1 0 55 -605.224
16 305 4 3 4 2 2 0 54 -589.732
16 306 5 4 5 2 1 0 55 -605.215
16 315 5 4 5 4 1 0 53 -573.856
16 316 5 4 5 4 1 0 53 -573.345
16 317 3 3 3 2 3 0 55 -589.036
16 319 3 2 3 2 3 0 55 -580.87
16 324 5 4 5 4 1 0 52 -570.002
17 294 3 2 3 0 3 0 57 -613.328
17 296 2 3 2 1 4 0 55 -575.992
17 305 4 2 4 0 2 0 56 -616.914
17 316 3 2 3 2 3 0 56 -580.986
17 317 3 1 3 2 3 0 54 -570.53
17 322 1 1 1 0 5 0 56 -596.167
17 323 3 4 3 3 3 0 53 -556.395
17 325 5 4 5 2 1 0 54 -605.194
17 326 2 2 2 0 4 0 55 -607.313
17 327 6 5 6 3 0 0 51 -576.54
17 330 2 3 2 2 4 0 56 -584.063
17 333 3 5 3 4 3 0 54 -572.581
17 334 2 2 2 2 4 0 54 -574.101
17 335 3 3 3 2 3 0 55 -589.72
18 292 4 2 4 0 2 0 56 -616.054
18 294 5 5 5 4 1 0 54 -581.023
18 295 4 4 4 6 2 0 52 -538.324
18 297 4 1 4 0 2 0 56 -607.113
18 306 3 3 3 2 3 0 55 -590.833
18 311 3 2 3 0 3 0 56 -613.099
18 321 5 5 5 4 1 0 52 -578.192
18 324 6 5 6 4 0 0 54 -583.891
18 326 6 5 6 4 0 0 52 -582.449
18 327 4 3 4 2 2 0 55 -594.558
18 328 5 3 5 4 1 0 53 -564.385
18 329 4 4 4 4 2 0 53 -569.613
18 330 3 2 3 0 3 0 56 -612.576
18 333 4 2 4 2 2 0 55 -584.593
19 288 4 3 4 2 2 0 54 -590.128
19 294 4 4 4 2 2 0 55 -601.171
19 300 2 2 2 0 4 0 57 -609.066
19 307 6 5 6 4 0 0 54 -583.998
19 317 4 3 4 2 2 0 54 -593.678
19 318 4 4 4 2 2 0 54 -597.614
19 321 3 2 3 2 3 0 54 -577.568
19 323 4 3 4 2 2 0 54 -589.087
19 324 4 4 4 4 2 0 52 -566.288
19 326 4 4 4 2 2 0 55 -600.52
19 327 5 5 5 4 1 0 53 -581.491
19 328 4 3 4 2 2 0 54 -594.704
19 329 5 3 5 4 1 0 52 -563.168
19 332 5 4 5 4 1 0 53 -573.559
20 288 4 4 4 2 2 0 54 -598.995
20 292 5 5 5 3 1 0 52 -570.815
20 296 5 5 5 4 1 0 52 -579.459
20 306 3 3 3 2 3 0 55 -589.128
20 309 5 4 5 2 1 0 55 -604.18
20 310 5 4 5 4 1 0 52 -571.05
20 312 4 3 4 2 2 0 55 -591.111
20 314 3 2 3 2 3 0 55 -580.682
20 317 6 5 6 4 0 0 53 -585.324
20 321 4 3 4 2 2 0 54 -591.708
20 322 4 4 4 2 2 0 54 -601.194
20 329 5 3 5 2 1 0 53 -593.928
20 330 5 4 5 2 1 0 55 -603.11
20 335 6 4 6 4 0 0 52 -574.914
