4 310 3 6 3 17 3 -4.75573 63 -631.01
4 311 6 5 6 17 0 -3.87828 67 -688.88
4 312 5 6 5 18 1 -4.23474 64 -650.899
4 314 5 4 5 15 1 -3.94518 61 -613.791
4 315 5 4 5 14 1 -3.92835 60 -607.782
4 319 4 5 4 16 2 -4.21173 66 -669.32
4 321 4 3 4 9 2 -3.02971 66 -700.341
4 322 4 5 4 16 2 -4.1633 66 -671.847
4 323 5 5 5 17 1 -3.70829 67 -686.585
4 326 5 5 5 15 1 -3.4231 65 -674.547
4 327 4 4 4 14 2 -4.00232 64 -648.03
4 329 4 4 4 9 2 -3.26199 62 -662.769
4 330 3 3 3 8 3 -3.64213 62 -637.647
4 331 5 3 5 11 1 -3.34418 60 -627.465
4 332 4 3 4 11 2 -4.10266 61 -614.48
4 333 4 3 4 12 2 -3.745 66 -671.317
4 334 5 4 5 16 1 -3.57179 62 -647.002
4 335 4 3 4 12 2 -4.0098 62 -623.914
5 288 3 6 3 17 3 -4.46708 63 -636.36
5 290 4 4 4 12 2 -3.8987 62 -633.186
5 291 4 4 4 14 2 -4.41008 60 -598.716
5 292 5 4 5 15 1 -4.05202 61 -612.724
5 296 1 4 1 9 5 -4.22194 63 -640.504
5 297 5 6 5 19 1 -4.24558 65 -660.964
5 300 4 3 4 13 2 -4.00373 63 -651.029
5 301 5 5 5 13 1 -3.71771 63 -654.849
5 302 4 4 4 14 2 -3.98471 60 -601.109
5 303 4 4 4 17 2 -4.15858 62 -623.985
5 304 4 4 4 10 2 -3.66666 62 -662.82
5 305 5 4 5 12 1 -3.95963 60 -634.253
5 307 4 4 4 15 2 -4.01766 59 -608.16
5 308 6 5 6 20 0 -4.04024 69 -725.791
5 309 4 2 4 11 2 -3.95219 60 -612.578
5 311 5 5 5 20 1 -4.11352 70 -708.008
5 312 4 5 4 15 2 -4.23597 66 -678.437
5 313 5 4 5 12 1 -3.73765 61 -635.475
5 314 3 5 3 13 3 -4.18031 63 -642.205
5 316 5 4 5 14 1 -3.86355 60 -637.747
5 318 5 2 5 8 1 -3.29824 65 -685.894
5 319 4 6 4 17 2 -4.25448 63 -639.394
5 320 4 4 4 15 2 -4.12783 61 -609.049
5 321 4 4 4 11 2 -3.87588 60 -617.449
5 322 4 4 4 12 2 -3.94865 62 -632.057
5 324 5 5 5 17 1 -3.92578 67 -686.101
5 326 4 5 4 17 2 -4.18171 61 -623.681
5 327 2 3 2 13 4 -4.47597 59 -573.572
5 329 5 3 5 12 1 -3.63752 66 -675.558
5 330 5 4 5 13 1 -3.74796 63 -648.97
5 331 4 4 4 14 2 -3.98118 64 -648.868
5 332 6 4 6 13 0 -3.71006 63 -652.968
5 333 5 5 5 15 1 -3.81833 65 -669.023
5 335 5 5 5 20 1 -3.85555 66 -663.691
6 289 2 4 2 12 4 -3.83478 64 -671.243
6 291 4 5 4 18 2 -4.38689 64 -637.9
6 293 5 5 5 14 1 -3.63511 64 -662.855
6 294 6 4 6 15 0 -3.67861 61 -623.191
6 296 5 4 5 12 1 -4.29046 62 -632.839
6 297 4 4 4 13 2 -3.81579 60 -632.657
6 298 3 5 3 17 3 -4.61706 61 -621.178
6 299 3 4 3 12 3 -4.31321 62 -624.435
6 300 4 4 4 15 2 -4.02108 60 -611.144
6 301 6 4 6 11 0 -3.23461 65 -685.079
6 302 6 4 6 13 0 -3.47385 63 -652.868
6 307 3 2 3 7 3 -3.64989 59 -619.572
6 308 4 5 4 14 2 -3.84565 63 -659.045
6 309 3 3 3 11 3 -3.95057 61 -613.663
6 311 4 4 4 12 2 -4.20727 62 -630.384
6 312 4 4 4 11 2 -4.29842 62 -635.769
6 313 2 3 2 12 4 -4.08194 66 -659.375
6 314 5 5 5 17 1 -4.08248 67 -683.387
6 315 5 4 5 14 1 -4.35455 60 -602.849
6 316 4 5 4 14 2 -4.18785 62 -653.937
6 317 5 6 5 18 1 -3.92835 64 -655.308
6 318 3 4 3 17 3 -4.48736 61 -613.128
6 320 5 5 5 15 1 -3.78472 61 -622.786
6 322 5 4 5 12 1 -3.57163 62 -642.101
6 324 4 4 4 11 2 -3.46982 63 -671.576
6 325 4 5 4 13 2 -4.21838 63 -646.238
6 326 3 5 3 16 3 -4.64289 62 -627.519
6 328 4 4 4 10 2 -4.07036 64 -662.546
6 330 6 5 6 15 0 -3.38737 65 -678.046
6 331 4 6 4 17 2 -4.47225 63 -641.249
6 332 6 5 6 13 0 -3.51463 63 -659.855
6 333 5 4 5 17 1 -3.76914 63 -634.161
6 334 3 5 3 20 3 -4.52991 65 -643.253
6 335 5 3 5 13 1 -3.6055 63 -640.974
7 288 5 4 5 15 1 -3.93991 65 -657.174
7 289 2 5 2 16 4 -4.51038 64 -654.917
7 290 5 3 5 14 1 -3.67688 63 -649.881
7 292 3 6 3 20 3 -4.86857 66 -649.465
7 294 4 4 4 12 2 -3.73172 62 -635.195
7 295 4 5 4 15 2 -3.75987 64 -670.781
7 296 4 4 4 10 2 -3.77357 64 -660.3
7 299 5 5 5 18 1 -4.07704 64 -644.719
7 302 3 5 3 15 3 -4.20038 61 -612.824
7 305 3 6 3 21 3 -4.83438 66 -656.978
7 308 4 4 4 17 2 -4.46451 65 -660.541
7 309 3 3 3 10 3 -4.19943 62 -643.284
7 310 3 4 3 8 3 -4.24378 60 -640.143
7 311 5 6 5 19 1 -4.33405 65 -657.098
7 312 6 5 6 15 0 -3.89107 65 -669.707
7 313 4 4 4 15 2 -3.86763 60 -614.013
7 314 4 5 4 16 2 -4.68979 63 -635.143
7 315 5 3 5 11 1 -3.83018 65 -664.971
7 317 5 5 5 16 1 -3.87847 62 -631.188
7 318 5 4 5 14 1 -3.60828 64 -656.965
7 319 4 3 4 9 2 -3.49725 63 -651.544
7 320 5 4 5 13 1 -3.7142 63 -647.343
7 321 4 4 4 12 2 -3.41731 65 -687.102
7 322 3 2 3 6 3 -3.32369 64 -662.357
7 324 4 4 4 15 2 -4.37475 64 -646.423
7 325 5 4 5 13 1 -4.06718 63 -641.332
7 326 3 5 3 18 3 -3.98322 64 -640.587
7 327 5 5 5 16 1 -3.99955 62 -631.037
7 328 6 4 6 15 0 -3.70849 65 -668.058
7 329 5 6 5 18 1 -3.98442 64 -655.7
7 330 4 4 4 16 2 -4.04387 62 -619.872
7 331 4 4 4 16 2 -3.8069 63 -638.364
7 333 4 4 4 13 2 -3.79499 63 -643.853
7 334 4 5 4 17 2 -3.7305 65 -681.828
8 289 5 6 5 19 1 -4.73674 65 -671.39
8 291 2 3 2 7 4 -3.46717 61 -627.935
8 292 5 6 5 19 1 -4.59201 64 -653.62
8 293 4 4 4 15 2 -4.45491 61 -604.873
8 294 3 4 3 12 3 -4.32803 62 -623.534
8 295 5 2 5 8 1 -3.08594 60 -638.016
8 296 3 3 3 13 3 -3.79853 63 -632.854
8 298 5 4 5 12 1 -3.22646 65 -693.151
8 299 2 6 2 16 4 -4.26683 62 -624.442
8 301 3 4 3 12 3 -4.37202 66 -669.284
8 302 4 4 4 11 2 -4.60413 61 -620.81
8 303 4 4 4 13 2 -3.57484 61 -642.838
8 304 5 6 5 21 1 -4.58815 68 -675.261
8 305 6 6 6 22 0 -4.24628 66 -684.55
8 306 6 6 6 22 0 -4.4381 68 -678.592
8 307 5 6 5 21 1 -4.4537 67 -671.149
8 308 4 6 4 19 2 -4.68584 65 -649.475
8 309 5 6 5 20 1 -4.70735 65 -655.537
8 310 4 6 4 20 2 -4.80028 66 -652.553
8 312 2 3 2 6 4 -3.61697 60 -619.483
8 313 4 3 4 11 2 -3.2838 64 -669.731
8 314 3 3 3 7 3 -3.48222 61 -631.606
8 316 5 2 5 7 1 -2.98747 60 -636.057
8 317 5 4 5 11 1 -4.00119 65 -675.939
8 319 3 4 3 13 3 -4.27603 63 -631.756
8 321 4 3 4 9 2 -3.17388 63 -652.189
8 324 5 6 5 21 1 -4.46751 67 -669.659
8 325 3 2 3 10 3 -3.61279 60 -601.398
8 326 6 4 6 15 0 -3.15959 65 -670.629
8 327 3 5 3 15 3 -3.86973 65 -661.703
8 329 4 5 4 15 2 -3.69271 59 -618.185
8 331 5 4 5 11 1 -3.32987 61 -633.902
8 332 2 4 2 12 4 -4.75072 64 -647.167
8 333 4 3 4 15 2 -4.52233 66 -655.436
9 288 5 4 5 14 1 -3.24297 64 -661.977
9 289 5 5 5 16 1 -4.28175 66 -692.025
9 290 4 6 4 21 2 -4.17243 67 -670.626
9 291 4 5 4 14 2 -3.47488 64 -661.933
9 292 5 5 5 17 1 -4.42765 65 -675.572
9 293 4 4 4 11 2 -4.6235 61 -617.797
9 294 3 4 3 11 3 -4.6427 61 -614.416
9 295 5 5 5 20 1 -3.96505 66 -662.037
9 296 4 5 4 17 2 -3.69565 65 -660.046
9 297 4 6 4 20 2 -4.53708 62 -641.482
9 298 4 5 4 17 2 -4.09853 63 -631.711
9 301 3 4 3 15 3 -4.79578 61 -594.875
9 302 5 4 5 15 1 -4.44783 65 -651.685
9 304 4 5 4 14 2 -4.26133 65 -680.292
9 306 5 4 5 14 1 -3.72389 67 -696.097
9 307 4 4 4 16 2 -4.35613 62 -613.451
9 308 3 5 3 15 3 -4.3722 62 -646.408
9 309 4 3 4 10 2 -4.18636 60 -606.676
9 310 4 4 4 15 2 -4.25627 64 -645.379
9 311 3 4 3 9 3 -3.15248 63 -660.425
9 312 4 4 4 14 2 -3.49112 60 -609.774
9 313 5 5 5 17 1 -4.10087 63 -648.952
9 315 5 4 5 13 1 -3.24603 63 -650.039
9 316 5 5 5 14 1 -3.95299 62 -659.277
9 317 4 4 4 10 2 -4.68527 60 -610.468
9 318 5 6 5 18 1 -4.15783 64 -669.73
9 325 3 4 3 9 3 -3.20226 63 -658.026
9 326 5 4 5 15 1 -3.49427 69 -710.03
9 328 4 5 4 16 2 -3.58868 62 -630.856
9 329 5 4 5 13 1 -3.60564 61 -647.055
9 331 5 4 5 15 1 -3.78367 64 -665.986
9 333 3 4 3 11 3 -4.4182 65 -662.664
9 334 5 6 5 20 1 -4.09365 66 -668.478
9 335 4 4 4 16 2 -4.77559 62 -607.151
10 290 5 5 5 18 1 -4.78242 66 -658.153
10 291 3 5 3 14 3 -4.78532 64 -644.853
10 292 4 5 4 15 2 -3.82321 64 -670.205
10 294 4 4 4 14 2 -3.17172 64 -658.936
10 295 3 4 3 15 3 -4.68915 60 -594.614
10 296 3 5 3 15 3 -4.86459 65 -650.769
10 297 5 4 5 17 1 -3.70996 63 -633.875
10 299 2 3 2 16 4 -5.11858 62 -582.836
10 300 5 6 5 20 1 -3.77803 66 -683.625
10 301 6 4 6 11 0 -2.73425 65 -690.315
10 302 5 2 5 8 1 -2.83259 62 -647.609
10 303 3 4 3 12 3 -4.51499 60 -619.313
10 304 5 5 5 18 1 -3.78241 64 -657.454
10 305 5 6 5 20 1 -3.88337 67 -677.465
10 306 4 4 4 16 2 -3.82438 62 -620.34
10 308 6 5 6 19 0 -3.69398 64 -666.902
10 309 6 5 6 17 0 -3.3131 67 -697.076
10 310 5 5 5 17 1 -3.52493 66 -688.523
10 311 4 5 4 17 2 -4.76446 67 -669.321
10 312 2 6 2 19 4 -5.1923 65 -633.164
10 314 4 4 4 15 2 -4.9896 62 -614.08
10 317 4 4 4 11 2 -3.03193 65 -679.241
10 318 3 3 3 15 3 -4.685 66 -656.865
10 319 4 5 4 15 2 -3.48314 61 -622.987
10 321 3 4 3 16 3 -4.70613 66 -663.569
10 322 4 4 4 16 2 -3.39793 62 -627.274
10 324 5 5 5 14 1 -3.64987 64 -663.898
10 325 2 4 2 13 4 -4.71664 67 -666.655
10 326 2 3 2 12 4 -4.49009 59 -597.339
10 330 5 4 5 12 1 -3.10847 63 -657.76
10 332 5 5 5 12 1 -3.22286 63 -655.988
10 333 6 3 6 11 0 -3.02447 61 -634.027
10 334 3 2 3 11 3 -4.13432 65 -647.06
10 335 5 4 5 13 1 -3.10722 63 -655.425
11 288 3 4 3 15 3 -4.23008 61 -603.049
11 290 4 5 4 19 2 -4.24213 64 -645.078
11 291 4 5 4 16 2 -4.13967 62 -624.294
11 293 4 4 4 17 2 -4.23003 63 -623.258
11 294 5 5 5 17 1 -3.93078 67 -684.669
11 295 3 4 3 11 3 -3.86137 64 -667.622
11 296 4 4 4 10 2 -3.68371 64 -662.307
11 300 4 4 4 15 2 -4.31278 60 -607.091
11 301 5 5 5 17 1 -4.03419 63 -638.333
11 302 5 5 5 16 1 -3.72894 66 -677.92
11 303 4 4 4 15 2 -4.03293 61 -611.669
11 304 4 5 4 14 2 -4.13408 64 -656.972
11 305 5 4 5 13 1 -4.01051 63 -644.136
11 306 5 4 5 14 1 -3.93928 62 -651.225
11 307 3 4 3 16 3 -4.35097 60 -607.036
11 308 4 4 4 15 2 -4.05708 63 -653.044
11 309 6 5 6 16 0 -4.11384 62 -633.907
11 310 4 5 4 14 2 -4.08949 63 -656.876
11 313 5 4 5 12 1 -3.61143 64 -685.492
11 314 3 5 3 18 3 -4.21871 64 -634.442
11 315 5 5 5 18 1 -4.08424 64 -643.316
11 316 3 3 3 13 3 -3.9804 63 -626.845
11 320 3 5 3 14 3 -4.02545 64 -652.976
11 322 4 6 4 17 2 -4.30871 63 -640.756
11 324 5 6 5 18 1 -4.28592 64 -651
11 325 5 3 5 9 1 -3.50812 63 -652.1
11 327 2 1 2 5 4 -3.50248 63 -639.157
11 328 4 2 4 8 2 -3.69081 62 -630.716
11 329 4 5 4 14 2 -3.88776 62 -656.866
11 330 5 4 5 11 1 -3.7419 61 -630.803
11 331 3 6 3 16 3 -4.32642 59 -619.078
11 333 3 4 3 12 3 -3.55154 66 -678.401
11 334 4 5 4 19 2 -4.11248 63 -648.308
11 335 4 5 4 16 2 -3.84945 66 -671.567
12 288 4 4 4 15 2 -3.1928 65 -667.798
12 290 4 5 4 18 2 -4.07252 71 -731.409
12 291 5 4 5 14 1 -3.14875 65 -676.86
12 292 3 3 3 8 3 -4.03495 59 -624.724
12 293 4 4 4 13 2 -4.77718 63 -632.523
12 294 4 5 4 13 2 -4.8269 63 -641.562
12 295 4 5 4 18 2 -4.31751 66 -666.593
12 298 5 3 5 16 1 -3.71474 68 -693.544
12 299 4 5 4 18 2 -3.4693 64 -648.891
12 300 3 5 3 17 3 -4.7581 63 -622.422
12 303 5 4 5 13 1 -3.78736 65 -682.818
12 305 3 3 3 10 3 -4.12427 61 -638.934
12 307 2 4 2 12 4 -4.43748 60 -616.589
12 308 4 4 4 13 2 -4.34759 62 -639.593
12 309 3 4 3 16 3 -4.48745 66 -650.996
12 310 2 5 2 18 4 -4.80591 65 -630.268
12 311 5 6 5 18 1 -3.69382 66 -680.629
12 314 5 4 5 14 1 -3.29133 60 -615.954
12 315 4 4 4 11 2 -2.92839 65 -684.524
12 316 4 5 4 18 2 -4.28221 69 -680.507
12 318 4 4 4 18 2 -3.89853 70 -701.119
12 319 5 4 5 18 1 -4.98061 64 -623.449
12 320 4 5 4 16 2 -4.83852 66 -661.664
12 322 4 6 4 18 2 -4.94604 64 -639.271
12 323 5 4 5 13 1 -3.10386 63 -652.746
12 325 4 4 4 12 2 -3.03035 62 -643.166
12 326 6 4 6 17 0 -3.67918 70 -707.066
12 327 4 5 4 14 2 -3.35292 64 -662.289
12 329 5 3 5 15 1 -3.45289 71 -729.621
12 330 3 4 3 14 3 -4.9098 64 -631.473
12 331 5 3 5 14 1 -3.50271 67 -694.359
12 333 3 5 3 16 3 -4.99905 66 -656.55
12 334 6 3 6 12 0 -3.3233 65 -687.079
12 335 3 5 3 13 3 -5.00665 63 -635.624
13 288 4 6 4 20 2 -4.34235 66 -659.782
13 290 4 3 4 11 2 -2.75965 64 -676.481
13 291 5 6 5 21 1 -4.4489 69 -695.613
13 293 4 4 4 12 2 -3.97724 62 -633.358
13 294 4 3 4 9 2 -3.96139 63 -646.258
13 295 5 5 5 14 1 -2.92859 64 -669.46
13 296 5 5 5 18 1 -4.13319 66 -665.618
13 297 2 5 2 17 4 -5.27047 63 -609.255
13 298 4 4 4 15 2 -3.36403 60 -630.18
13 299 6 6 6 22 0 -3.85577 68 -685.542
13 301 3 3 3 9 3 -4.01591 63 -639.227
13 302 5 3 5 11 1 -3.9285 61 -623.217
13 303 5 3 5 13 1 -3.00291 63 -646.984
13 305 2 4 2 14 4 -5.03 59 -605.181
13 306 4 4 4 15 2 -4.79396 64 -637.55
13 307 3 5 3 17 3 -5.2955 63 -614.302
13 309 2 3 2 10 4 -4.71887 62 -633.552
13 310 3 4 3 13 3 -4.77897 61 -613.715
13 311 5 6 5 20 1 -4.2537 68 -684.48
13 313 6 2 6 10 0 -2.75725 59 -621.29
13 314 4 5 4 18 2 -4.12493 72 -731.64
13 316 5 4 5 14 1 -2.99426 63 -663.252
13 317 5 3 5 13 1 -3.97515 63 -634.52
13 318 4 2 4 6 2 -2.52013 63 -674.672
13 319 3 5 3 14 3 -4.23868 64 -649.003
13 323 6 5 6 19 0 -3.8849 65 -663.602
13 325 5 5 5 17 1 -3.88582 67 -688.888
13 326 6 5 6 14 0 -2.97073 62 -669.158
13 327 5 6 5 22 1 -4.03996 68 -686.467
13 328 5 6 5 21 1 -4.11972 67 -675.971
13 329 5 3 5 10 1 -2.82388 63 -669.49
13 330 4 4 4 9 2 -3.93797 63 -656.88
13 331 4 4 4 15 2 -3.47975 60 -621.753
13 333 4 3 4 11 2 -4.09266 63 -638.671
14 288 2 3 2 9 4 -3.99382 63 -637.148
14 289 5 3 5 14 1 -3.14831 63 -655.717
14 290 4 5 4 17 2 -4.82324 63 -625.348
14 291 4 4 4 11 2 -3.93401 65 -671.289
14 292 5 2 5 8 1 -2.79154 62 -645.698
14 293 4 2 4 7 2 -3.52009 61 -628.516
14 294 4 3 4 9 2 -3.31322 67 -699.205
14 295 4 5 4 17 2 -4.43275 65 -670.235
14 296 4 4 4 14 2 -4.16389 64 -647.096
14 297 5 3 5 8 1 -2.88382 61 -653.549
14 300 6 5 6 17 0 -3.18797 67 -696.237
14 301 4 3 4 13 2 -3.69483 63 -633.195
14 302 3 3 3 11 3 -3.50546 65 -661.872
14 303 4 6 4 21 2 -4.81508 67 -662.621
14 304 4 4 4 13 2 -3.4077 63 -647.292
14 307 3 3 3 8 3 -3.15141 62 -640.816
14 308 4 3 4 9 2 -3.2407 57 -606.031
14 309 4 5 4 16 2 -3.73523 64 -657.793
14 310 4 4 4 14 2 -3.25927 64 -655.653
14 313 4 5 4 15 2 -4.7019 63 -655.712
14 314 3 5 3 16 3 -4.63127 64 -646.542
14 319 4 4 4 14 2 -4.29031 62 -629.193
14 320 4 4 4 16 2 -3.897 66 -665.978
14 321 3 6 3 20 3 -4.87532 65 -647.369
14 322 6 4 6 14 0 -3.77038 64 -659.145
14 323 5 5 5 17 1 -4.42459 65 -665.737
14 325 5 5 5 17 1 -4.50009 63 -633.763
14 326 4 5 4 18 2 -4.70818 64 -631.947
14 327 3 6 3 17 3 -4.6364 63 -631.885
14 328 4 5 4 15 2 -4.16095 65 -660.888
14 329 4 6 4 18 2 -4.95306 63 -637.853
14 331 3 6 3 18 3 -4.96068 62 -633.702
14 332 4 4 4 18 2 -4.03341 64 -633.419
14 333 3 5 3 14 3 -4.20124 64 -649.097
15 289 4 5 4 16 2 -4.48943 65 -666.144
15 290 5 4 5 15 1 -3.7063 61 -625.778
15 292 6 5 6 19 0 -4.59086 63 -647.472
15 293 4 4 4 14 2 -3.86293 64 -649.013
15 295 3 4 3 14 3 -3.76827 65 -654.286
15 296 4 5 4 15 2 -4.3348 65 -660.465
15 297 4 5 4 19 2 -4.64673 64 -641.378
15 299 3 5 3 18 3 -4.54715 64 -630.051
15 301 3 2 3 10 3 -3.96977 60 -596.323
15 303 5 4 5 13 1 -3.61006 63 -662.649
15 304 4 5 4 16 2 -4.56516 66 -665.872
15 305 6 6 6 17 0 -4.53642 62 -647.705
15 306 4 5 4 16 2 -4.63205 62 -620.078
15 307 6 6 6 18 0 -4.5041 62 -652.492
15 308 4 5 4 20 2 -4.71625 65 -647.851
15 312 4 5 4 17 2 -4.20669 67 -677.561
15 313 5 5 5 16 1 -3.97109 63 -663.116
15 314 3 5 3 14 3 -4.31093 64 -649.574
15 315 4 4 4 16 2 -4.52104 62 -612.449
15 317 3 3 3 14 3 -3.99928 60 -591.286
15 318 4 4 4 15 2 -3.54782 65 -662.711
15 319 5 3 5 13 1 -3.53801 63 -640.013
15 322 4 4 4 14 2 -3.70134 64 -650.607
15 324 4 5 4 17 2 -4.42387 67 -676.058
15 325 5 5 5 16 1 -4.04002 66 -676.164
15 326 4 2 4 9 2 -3.2683 63 -652.961
15 327 4 4 4 17 2 -4.25828 63 -621.178
15 328 5 5 5 16 1 -4.24208 66 -673.395
15 329 6 4 6 13 0 -3.49312 64 -672.586
15 331 3 2 3 8 3 -3.31966 61 -634.742
15 332 4 2 4 9 2 -3.42223 63 -644.274
15 333 4 4 4 13 2 -3.66627 63 -641.642
15 334 5 4 5 13 1 -3.22843 67 -699.991
15 335 5 3 5 9 1 -3.23708 69 -716.378
16 288 5 5 5 14 1 -3.97133 64 -660.594
16 289 2 4 2 12 4 -4.66693 60 -615.558
16 291 5 6 5 15 1 -4.27603 63 -657.181
16 294 4 4 4 11 2 -3.82452 65 -673.562
16 295 4 5 4 15 2 -3.82116 61 -622.059
16 296 5 4 5 16 1 -4.0797 62 -622.023
16 297 3 5 3 17 3 -4.73566 61 -616.897
16 298 5 4 5 14 1 -3.37448 63 -661.315
